306	690	323	-
307	307	16999	-
307	389	18042	+
307	129	8022	-
307	389	11859	-
307	1159	9607	+
307	1159	8410	-
307	389	7954	-
307	389	7592	+
307	129	1068	-
307	129	10720	+
307	129	1500	+
307	1582	850	-
307	814	6828	-
307	326	482	+
307	1118	6684	+
307	1613	13042	-
308	967	15126	-
308	308	10450	-
308	1668	8545	+
308	1650	13460	-
308	609	9556	-
308	1439	4090	+
308	1668	5139	-
308	1439	4086	-
308	967	6015	+
308	1439	4089	-
308	1555	7895	+
308	1564	5812	-
308	967	7316	+
308	1439	4065	+
308	1427	8195	-
308	1427	7934	+
308	1555	8125	-
308	1564	5208	+
308	620	7806	-
308	1564	2764	+
308	1195	8340	+
308	609	2020	+
308	1564	2359	-
308	620	5148	+
308	616	4881	+
308	620	3611	+
308	967	1649	+
308	967	1612	-
308	131	698	-
308	1588	933	-
308	620	513	-
308	308	6335	+
308	308	6317	+
308	555	642	+
308	1924	208	+
308	1924	164	-
308	308	917	-
309	324	13310	+
309	1653	13847	-
309	1844	17641	-
309	930	15827	+
309	866	12422	+
309	1889	12146	+
309	931	9215	-
309	1653	6059	+
309	1671	10081	+
309	1389	5507	+
309	930	8711	-
309	1198	4930	+
309	1402	3802	-
309	1680	5836	+
309	1319	2515	+
309	1680	6005	-
309	1319	539	+
309	1402	7478	-
309	248	835	+
309	126	867	+
309	126	837	+
309	248	620	+
309	126	761	+
309	126	831	+
309	126	462	+
309	126	802	+
309	126	735	+
309	171	881	-
309	126	583	+
309	126	634	+
309	171	647	-
309	126	725	+
309	898	545	+
309	126	510	+
309	248	727	+
309	898	747	+
309	171	610	-
309	248	460	+
309	248	401	+
309	126	674	+
309	1556	493	-
309	248	266	+
309	126	367	+
309	248	846	+
309	516	4512	+
309	1556	834	-
309	248	558	+
309	1638	610	-
309	1316	263	-
309	248	506	+
309	1779	834	-
309	1779	518	-
309	1099	501	-
309	1316	497	-
309	171	344	-
309	126	539	+
309	1638	504	-
309	248	906	+
309	898	560	+
309	171	315	-
309	126	268	+
309	248	545	+
309	1316	364	-
309	126	657	+
309	248	365	+
309	126	461	+
309	126	504	+
309	1779	180	-
309	898	365	+
309	1316	370	-
309	171	462	-
309	1638	559	-
309	1099	263	-
309	309	14700	+
309	309	14702	+
309	166	365	+
309	248	456	+
309	126	732	+
309	1062	919	+
309	171	279	-
309	126	735	+
309	773	213	-
309	1779	801	-
309	248	367	+
309	1703	118	-
309	171	497	-
309	1459	120	-
309	171	469	-
309	898	461	+
309	1222	208	-
309	171	600	-
309	1164	277	-
309	248	251	+
309	1638	391	-
309	1099	906	-
309	147	137	-
309	1379	562	-
309	1523	315	-
309	248	202	+
309	1523	178	-
309	1685	105	+
309	1042	886	+
309	269	105	+
309	1062	766	+
309	247	105	-
309	1197	272	-
309	719	826	+
309	898	846	+
309	248	263	+
309	343	158	-
309	1316	462	-
309	997	104	+
309	1222	438	-
309	1523	659	-
309	248	169	+
309	171	462	-
309	255	102	-
309	1316	263	-
309	1099	496	-
310	176	18092	-
310	769	17752	-
310	310	10179	-
310	176	10456	+
310	1838	8981	-
310	1955	6919	+
310	876	7264	-
310	1976	4752	+
310	876	5069	+
310	1142	5459	-
310	876	4661	+
310	1881	6333	-
310	1838	4819	+
310	176	5057	+
310	1881	4801	+
310	1142	5666	+
310	1955	3192	-
310	876	2459	-
310	769	4733	+
310	769	1917	+
310	1955	1234	-
310	1881	1514	+
310	1955	486	-
310	960	2185	+
310	1838	586	+
310	895	2980	+
310	204	5510	-
311	1204	14099	+
311	1827	15456	+
311	1204	10032	-
311	1865	12129	-
311	1394	12232	-
311	311	1826	+
311	311	1835	+
312	312	28469	-
312	204	12104	+
312	204	11735	-
312	580	10744	-
312	1975	12907	+
312	580	14016	+
312	580	8689	-
312	629	8631	-
312	629	8815	+
312	1975	5841	-
312	629	7031	-
312	614	12315	+
312	629	6933	+
312	1975	2147	+
312	1975	2013	-
312	580	1296	+
312	629	618	+
312	629	1930	-
312	614	1156	-
312	312	22088	+
312	312	22087	+
312	666	1187	-
312	1542	1187	+
312	1542	1103	-
312	483	7648	-
312	1385	10007	-
312	1641	8063	-
312	38	11398	-
313	1927	16264	-
313	1927	14782	+
313	1537	19151	+
313	848	13563	+
313	995	13635	+
313	1327	11444	+
313	1537	10115	-
313	975	11144	-
313	1009	10729	+
313	602	8306	-
313	1995	8170	-
313	131	8458	-
313	602	4565	+
313	1864	3194	-
313	983	477	-
313	1644	1024	+
313	602	929	-
313	983	4748	-
313	1984	2162	+
313	131	653	-
313	995	1017	-
313	690	1920	+
313	120	1440	+
313	1343	1934	+
313	120	1456	+
313	1648	8388	-
313	1307	1930	+
313	1897	578	+
314	479	4278	-
314	1280	4925	+
314	479	4855	-
314	479	4468	-
314	1821	4137	+
314	1906	3756	-
314	1906	3385	+
314	1906	3602	+
314	1155	4818	+
314	1906	3507	+
314	1906	2970	+
314	882	1754	+
314	1906	3571	+
314	1906	3756	-
314	1906	3565	-
314	1906	3599	-
314	387	2039	-
314	1906	3476	-
314	243	2058	-
314	1749	1999	-
314	1906	3347	-
314	1906	2901	+
314	1749	1818	-
314	243	2873	-
314	675	2439	-
314	1749	1274	-
314	1749	1524	-
314	1749	1996	+
314	1749	1502	+
314	1280	918	-
314	1749	1869	+
314	722	721	+
314	1160	734	-
314	1749	897	+
314	1522	4169	-
314	1280	826	+
314	758	1505	+
314	758	1094	+
314	1749	398	-
314	758	1208	-
314	602	554	-
314	1749	332	+
314	1749	402	+
314	722	595	-
314	722	1323	-
314	1749	383	-
314	1749	1859	+
314	1749	359	-
314	1749	589	+
314	882	883	+
314	1749	288	-
314	722	299	+
314	1522	1700	+
314	882	685	-
314	1155	345	+
314	1522	3259	-
314	1160	366	+
314	387	773	-
314	1522	1686	-
314	675	239	+
315	1380	2597	+
315	1876	832	+
315	1524	2099	-
315	1579	4944	-
315	1787	1185	+
315	1801	1008	+
315	1619	852	+
315	215	782	+
315	907	624	-
315	920	476	+
316	1049	12936	-
316	1049	14471	+
316	346	12888	+
316	346	13167	-
316	527	12904	-
316	604	12400	+
316	316	7999	-
316	316	7997	-
316	527	17711	+
316	1140	5269	+
316	346	3355	+
316	604	9069	-
316	1364	3741	-
316	527	3421	+
316	1598	1276	-
316	1598	1298	+
316	316	11785	-
316	1140	362	-
316	92	11180	+
316	151	784	-
316	492	3683	-
317	317	10786	-
317	1621	6730	+
317	1621	5345	-
317	0	3297	+
317	0	3388	-
317	197	1978	-
317	197	2221	+
317	1180	220	+
317	1180	236	-
317	780	141	+
317	1912	7188	+
317	1180	247	+
318	1641	1557	-
318	1641	1566	+
318	1230	2514	+
318	1641	1477	+
318	850	1803	+
318	1641	2824	+
318	543	1860	+
318	1694	1934	+
318	1641	1531	-
318	653	2330	+
318	819	9008	+
318	1641	1037	-
318	490	1810	+
318	1641	1518	+
318	1641	1217	-
318	1641	770	+
318	1958	2161	+
318	1641	1473	-
318	1954	1080	-
318	949	1418	-
318	1724	1792	+
318	1425	1703	-
318	1379	967	-
318	951	1269	+
318	909	833	-
318	327	980	+
318	1065	1526	-
318	1246	838	+
318	124	1274	-
318	1966	2413	+
318	727	775	+
318	124	844	-
318	1515	2431	+
318	1705	1437	+
318	1264	209	-
318	1065	2152	+
318	1041	105	-
319	1137	1088	+
319	1292	1477	+
319	453	546	+
319	1922	1287	+
319	1510	1109	+
319	6	1003	+
319	989	758	+
319	1137	1367	+
319	453	993	+
319	1137	1503	+
319	417	564	+
319	406	1009	+
319	1292	999	+
319	1260	1305	+
319	6	954	+
320	710	11560	-
320	710	6036	+
320	688	1815	-
320	8	3792	+
320	173	2027	+
320	173	2134	+
320	745	1117	+
320	1154	1081	-
320	639	1475	+
320	173	1043	+
320	1343	1851	-
320	1114	3780	-
320	1863	639	-
320	829	1092	-
320	1672	1106	-
320	150	3134	+
320	1343	967	-
320	1482	3627	+
320	1343	4345	-
320	1150	607	-
320	191	6871	-
320	120	2993	-
320	796	1654	+
320	120	3966	-
320	321	1097	-
320	1348	6656	-
320	1117	2410	-
320	1818	109	-
320	1054	106	-
320	711	106	-
320	1501	9939	-
320	425	104	-
320	1183	104	-
320	1154	2391	-
320	823	102	-
320	1927	102	-
321	690	1523	+
321	1343	1459	+
321	120	1026	+
321	120	1165	+
321	120	1873	+
321	120	994	+
321	173	1217	-
321	173	1542	-
321	173	911	-
321	1247	1911	+
321	690	1567	+
321	1343	1263	+
321	1247	1110	+
321	745	941	-
321	173	1586	-
321	173	1376	-
321	120	2277	+
321	1343	1472	+
321	1984	2391	+
321	1343	1180	+
321	173	1164	-
321	1343	2108	+
321	745	1485	-
321	690	1121	+
321	1247	1318	+
321	1853	1586	+
321	1343	1317	+
321	1343	1473	+
321	1343	1435	+
321	1984	1483	+
321	120	1573	+
321	1984	1132	+
321	366	633	+
321	690	1325	+
321	1672	1132	+
321	1343	1438	+
321	383	1078	+
321	745	1077	-
321	745	1172	-
321	1343	1103	+
321	1154	849	+
321	1672	536	+
321	1247	1108	+
321	366	669	+
321	1343	2083	+
321	690	1148	+
321	120	596	+
321	829	1485	+
321	688	681	+
321	383	483	+
321	173	1331	-
321	465	1643	-
321	829	1048	+
321	173	1290	-
321	120	987	+
321	173	744	-
321	655	596	+
321	1984	1478	+
321	1482	2093	-
321	366	1388	+
321	1343	733	+
321	829	1485	+
321	1482	611	-
321	745	309	-
321	1343	680	+
321	745	984	-
321	120	978	+
321	1154	947	+
321	688	470	+
321	1343	416	+
321	688	1430	+
321	829	1285	+
321	1984	888	+
321	688	596	+
321	1307	562	+
321	1247	1339	+
321	1482	727	-
321	688	580	+
321	344	393	+
321	173	1069	-
321	173	645	-
321	1482	660	-
321	1343	1180	+
321	1114	2079	+
321	354	503	-
321	1307	1203	+
321	173	811	-
321	321	410	+
321	1343	1343	+
321	690	1389	+
321	173	496	-
321	1343	409	+
321	737	598	+
321	690	699	+
321	745	362	-
321	1247	1280	+
321	120	1043	+
321	14	644	-
321	383	961	+
321	173	668	-
321	1772	239	+
321	690	328	+
321	1482	352	-
321	173	675	-
321	354	1277	-
321	690	1451	+
321	173	531	-
321	321	277	+
321	1247	1019	+
321	1672	234	+
321	366	254	+
321	120	1041	+
321	690	559	+
321	690	1132	+
321	655	649	+
321	1247	1029	+
321	137	226	-
321	366	1147	+
321	1822	232	-
321	1482	1654	-
321	120	1696	+
321	829	1713	+
321	1482	306	-
321	690	1221	+
321	1343	1287	+
321	173	291	-
321	321	352	+
321	120	631	+
321	790	211	+
321	1663	674	+
321	120	861	+
321	1984	199	+
321	52	909	+
321	383	450	+
321	1853	611	+
321	1897	610	+
321	1114	366	+
321	1343	423	+
321	1335	173	-
321	745	295	-
321	366	211	+
321	745	354	-
321	1672	475	+
321	120	818	+
321	173	377	-
321	1672	962	+
321	173	158	-
321	137	167	-
321	1154	158	+
321	1307	157	+
321	8	444	-
321	1307	1641	+
321	173	181	-
321	1625	161	+
321	690	350	+
321	1343	237	+
321	829	360	+
321	1343	415	+
321	120	175	+
321	1482	132	-
321	745	128	-
321	120	1041	+
321	137	132	-
321	745	131	-
321	1672	116	+
321	745	112	-
321	137	120	-
321	8	103	-
321	870	103	-
321	120	166	+
321	870	122	-
321	1672	2162	+
321	1822	117	-
321	1133	103	-
321	137	103	-
322	1694	3037	+
322	1515	3570	+
322	653	1517	+
322	1425	1360	-
322	1399	3746	+
323	323	18171	-
323	1046	13255	-
323	1796	13315	+
323	1796	13027	-
323	1451	7111	-
323	1796	8853	+
323	1796	8947	-
323	1076	4289	-
323	323	9508	+
323	323	9503	+
323	1046	438	+
323	323	346	+
323	323	346	+
323	650	1105	-
323	1046	167	-
323	323	236	+
323	323	237	+
323	1076	185	-
323	323	138	+
323	323	134	+
323	1987	122	-
323	1541	14907	+
323	1076	154	-
323	967	119	-
323	1046	138	-
323	529	11323	+
323	230	102	+
323	1465	102	+
324	1389	27810	+
324	1889	30135	+
324	588	20522	+
324	1653	26401	-
324	1198	21138	+
324	1198	15233	-
324	931	20044	-
324	1402	13695	-
324	866	18769	+
324	1658	14720	+
324	1844	13198	-
324	930	11118	+
324	1671	14677	+
324	1653	5517	+
324	930	8797	-
324	588	2823	-
324	1319	2552	+
324	1680	5892	+
324	1389	1895	-
324	1658	3392	-
324	1319	1475	-
324	1319	7329	+
324	1680	5448	-
324	866	1253	-
324	324	10998	+
324	1402	1557	-
324	324	10995	+
324	1680	4731	-
324	1389	137	-
324	1921	2761	+
324	475	13032	+
324	1712	11000	+
324	1002	3520	-
325	1928	18814	+
325	1021	19025	-
325	1162	20013	+
325	12	12658	-
325	238	13572	+
325	1069	13199	-
325	564	11136	-
325	1952	7238	-
325	1592	10620	-
325	1713	7949	-
325	1069	8109	+
325	238	7282	-
325	627	5803	+
325	1952	895	+
325	1228	2328	+
326	1694	1022	-
326	203	3915	-
326	1424	202	+
327	543	867	+
327	1379	1077	-
327	653	1958	+
327	951	1252	+
327	850	1734	+
327	653	1076	+
327	1246	1052	+
327	1694	834	+
327	1724	1382	+
327	1230	2010	+
327	1724	973	+
327	1694	844	+
327	1958	1038	+
327	490	592	+
327	1425	737	-
327	1958	705	+
328	94	2940	+
328	843	3368	+
328	457	3090	+
328	923	2746	+
328	612	3821	+
328	1016	2481	-
328	70	4038	+
328	226	4033	-
328	1447	2216	+
328	937	3952	+
328	786	3616	-
328	1447	2071	-
328	1447	2128	+
328	1447	2131	-
328	1447	2091	+
328	851	3703	-
328	1447	2248	-
328	1447	2282	-
328	1124	3189	+
328	1447	2166	-
328	1447	2269	+
328	177	3007	-
328	1447	2245	+
328	1447	2166	-
328	10	3499	-
328	10	3246	+
328	1447	2058	+
328	1447	2178	-
328	1447	2211	+
328	691	3522	+
328	83	2466	-
328	1967	2405	+
328	1534	3001	+
328	177	2462	-
328	1940	1726	-
328	1447	2234	-
328	1837	3121	-
328	1534	1323	+
328	839	3073	+
328	612	889	+
328	359	1844	+
328	1151	2285	-
328	83	1101	-
328	1628	2448	+
328	631	2287	-
328	10	3200	-
328	923	1221	+
328	1058	1440	-
328	1968	2299	+
328	1344	3254	-
329	1659	23249	+
329	1298	8272	+
329	329	26399	-
329	1649	6925	-
329	1649	7750	+
329	1659	11810	-
329	1649	7259	+
329	1495	2714	-
329	1649	7720	-
329	1298	1425	-
329	1659	1595	-
329	329	1356	-
329	329	1355	-
330	116	8043	-
330	330	12859	-
330	330	28451	+
330	330	28449	+
330	330	892	-
331	331	9143	-
331	1072	5095	+
331	1072	4793	-
331	1984	2779	+
331	1984	2283	+
331	1984	2095	+
331	690	1051	+
331	1307	2387	+
331	1307	980	+
331	1984	1479	+
331	1897	302	+
331	690	1419	+
331	1661	1875	-
331	690	894	+
331	1343	960	+
331	737	193	+
331	690	981	+
332	423	20545	+
332	865	10520	+
332	865	9414	-
332	1122	8560	+
332	541	4864	+
332	1122	5985	-
332	541	5358	-
332	332	21735	+
332	332	21738	+
332	332	163	+
332	332	150	+
332	332	148	+
332	332	144	+
332	332	118	+
332	1982	7602	-
332	332	118	+
332	706	14619	+
332	332	466	+
332	332	465	+
333	1661	249	-
333	1661	215	-
333	1984	1134	+
333	354	192	-
333	1984	1193	+
333	959	179	-
333	540	192	+
333	829	1089	+
333	985	192	-
333	690	1256	+
333	1984	192	+
333	1672	1078	+
333	354	116	-
333	1672	1006	+
333	1482	1209	-
333	1114	1157	+
333	1672	103	+
334	794	9593	+
334	1117	9028	+
334	1962	9499	+
334	1570	9560	-
334	677	9598	-
334	1430	5428	-
334	431	9651	+
334	837	2704	-
334	837	4115	+
334	1118	3286	-
334	1118	3432	+
334	1175	2018	-
334	895	2065	-
334	895	1101	+
334	908	2614	-
334	1430	455	+
334	431	649	-
335	335	26560	-
335	1111	21056	-
335	1810	20645	-
335	573	15960	-
335	1111	10388	+
335	1111	12838	+
335	573	12971	+
335	1810	12710	+
335	799	3474	+
335	799	3552	-
335	573	4013	+
335	1111	2056	-
335	335	18825	+
335	335	18824	+
335	877	639	-
336	92	11360	+
336	336	5775	-
336	1683	10050	+
336	92	2988	-
336	1683	2875	-
336	1670	1372	+
336	1670	1360	-
336	1421	1425	+
336	1483	2888	+
336	1590	864	-
336	449	12254	-
336	615	9104	-
337	221	17907	-
337	823	9566	+
337	391	1949	+
337	143	1916	-
337	143	1965	+
337	549	1729	-
337	645	3396	-
337	549	1745	+
337	391	1447	-
337	1370	2204	-
337	901	1440	-
337	430	1211	+
337	184	8645	+
337	337	694	+
338	379	17030	-
338	721	17813	+
338	720	16775	-
338	379	12372	+
338	1125	7296	-
338	721	6599	-
338	720	2498	+
338	1822	1584	+
338	1822	1340	-
338	1822	1581	+
338	338	11778	+
338	338	11779	+
338	732	175	-
338	1499	1331	+
338	1439	746	-
338	732	126	-
338	1076	1341	+
339	339	18898	-
339	44	15505	+
339	44	9304	-
339	1463	1575	-
339	1463	1063	-
339	44	1465	+
339	1463	1071	+
339	1463	815	+
339	44	1781	-
339	1455	149	+
339	826	5655	+
339	61	3977	+
340	340	37570	-
340	1090	6892	-
340	1544	5149	-
340	1090	6430	+
340	1544	7414	+
340	340	17459	+
340	340	17456	+
340	492	525	+
340	340	3886	+
340	492	510	+
340	505	13634	-
340	340	3883	+
340	1544	327	-
341	1914	8512	+
341	1438	3177	-
341	697	3340	+
341	698	1398	+
341	1795	1548	-
341	1219	887	-
341	835	3164	+
341	1684	1035	-
341	1900	3143	-
341	522	1715	-
341	697	824	+
341	1720	1792	-
341	1900	918	-
341	486	1565	-
341	1243	334	+
341	16	460	-
341	1805	1551	-
341	474	1163	-
341	1720	1336	-
341	474	755	-
341	1860	1242	+
341	671	1403	+
341	152	3313	-
343	1545	17180	+
343	1545	14619	-
343	1445	8957	-
343	1445	8947	+
343	343	8217	-
343	1545	3733	-
343	1545	3720	+
343	1052	1335	-
343	1052	1430	+
343	1545	2547	+
343	534	3088	+
343	437	10667	+
344	189	13901	+
344	509	3608	+
344	191	722	-
344	1474	1973	+
344	817	647	+
344	1672	331	+
345	660	18258	+
345	1503	12869	-
345	1171	11367	-
345	818	9075	+
345	729	1080	-
345	729	807	+
345	1903	962	+
345	1903	1191	-
345	818	1235	+
345	1863	6523	+
346	1049	19741	-
346	527	18066	-
346	604	16638	+
346	346	8256	-
346	1140	7978	+
346	1598	2763	+
346	1049	4060	+
346	1598	2133	-
346	527	3429	+
346	527	3245	+
346	144	4611	-
347	1935	9323	+
347	1550	6474	+
347	1209	11512	+
347	1305	7602	+
347	1209	17209	+
347	909	5880	+
347	1935	5461	+
347	1209	6280	-
347	1285	3751	-
347	1285	5311	-
347	1372	3986	+
347	107	2376	+
347	378	4939	-
347	473	4076	+
347	347	2964	+
347	347	2963	+
347	1285	1622	+
347	1550	433	+
347	107	291	+
347	1935	2077	-
347	1065	3975	+
347	1372	1057	+
347	1209	1559	-
347	1117	265	+
348	348	13264	-
348	471	4969	-
348	73	5381	-
349	690	1463	+
349	1661	784	-
349	354	672	-
349	1984	591	+
349	737	673	+
349	1291	560	-
349	120	584	+
349	1661	399	-
349	120	672	+
349	1661	804	-
349	52	689	+
349	1672	672	+
349	959	673	-
349	1661	811	-
349	959	893	-
349	120	1532	+
349	1897	782	+
349	1482	644	-
349	120	604	+
349	1718	689	+
349	1661	525	-
349	60	679	+
349	959	543	-
349	1661	450	-
349	120	655	+
349	737	667	+
349	1661	823	-
349	1672	453	+
349	1661	4608	-
349	1672	554	+
349	690	679	+
349	120	782	+
349	120	679	+
349	985	555	-
349	690	564	+
349	354	437	-
349	1661	318	-
349	120	805	+
349	1984	368	+
349	1307	1452	+
349	551	486	+
349	354	536	-
349	1718	420	+
349	1672	680	+
349	1661	399	-
349	120	637	+
349	829	1338	+
349	1291	662	-
349	120	613	+
349	1661	679	-
349	1672	673	+
349	745	607	-
349	120	418	+
349	1984	543	+
349	1661	679	-
349	985	679	-
349	1718	573	+
349	1307	458	+
349	120	556	+
349	1897	355	+
349	354	263	-
349	120	366	+
349	690	809	+
349	1984	804	+
349	540	586	+
349	737	356	+
349	985	366	-
349	1307	621	+
349	366	355	+
349	120	538	+
349	1984	555	+
349	1647	311	+
349	366	259	+
349	120	313	+
349	1307	359	+
349	1482	421	-
349	465	206	-
349	1984	1126	+
349	1672	688	+
349	1984	1267	+
349	1984	783	+
349	1661	558	-
349	1661	309	-
349	237	689	+
349	120	305	+
349	120	516	+
349	120	292	+
349	1602	251	+
349	1984	187	+
349	1482	458	-
349	540	312	+
349	1715	359	+
349	120	225	+
349	388	787	+
349	929	223	-
349	1307	327	+
349	959	309	-
349	1672	2496	+
349	349	426	+
349	1482	412	-
349	60	139	+
349	959	362	-
349	1853	500	+
349	1343	132	+
349	366	186	+
349	1672	4515	+
349	354	185	-
349	349	432	+
349	690	239	+
349	705	181	-
349	354	366	-
349	1356	124	+
349	173	1425	-
349	737	171	+
349	540	366	+
349	1984	137	+
349	1482	506	-
350	1441	2983	-
350	1583	415	-
350	781	2014	-
350	1498	569	-
350	1010	838	+
350	1375	876	-
351	1183	15272	-
351	477	16873	+
351	1183	7923	+
351	477	7991	-
351	855	6427	+
351	855	6528	-
351	351	13264	-
351	1184	4606	+
351	1184	6056	-
351	711	6960	+
351	711	6759	+
351	711	6714	-
351	711	6924	-
351	450	660	-
351	477	412	-
351	477	403	+
351	855	571	+
351	1409	15861	-
351	450	259	+
352	1095	19598	+
352	1341	13662	+
352	209	13749	-
352	492	9739	+
352	209	6959	+
352	47	3017	-
352	1090	5582	-
352	47	3086	+
352	1341	3917	-
352	1090	6052	+
352	1544	3586	-
352	585	3611	-
352	1544	3377	+
352	495	5269	-
352	492	479	+
352	559	14087	+
352	1233	740	-
353	1771	10152	+
353	804	10452	+
353	757	7455	-
353	515	8880	+
353	1734	6967	-
353	481	12861	+
353	1029	4199	-
353	1965	1788	+
353	1437	1647	-
353	72	1220	+
353	220	2713	-
353	1071	1700	+
353	1900	2383	-
353	659	1401	+
353	1438	1028	-
353	152	989	-
353	1493	1074	+
353	1914	1525	+
353	1302	803	+
353	1795	518	-
353	1353	971	-
353	1219	1098	-
353	486	976	-
353	1360	966	-
353	1805	327	-
353	697	1458	+
353	1303	983	+
353	1360	956	+
353	1860	938	+
354	120	7479	-
354	120	4531	-
354	120	3175	-
354	1661	4154	+
354	120	8219	-
354	1661	7975	+
354	120	4498	-
354	120	5768	-
354	120	7459	-
354	1661	2982	+
354	1661	3976	+
354	1661	5732	+
354	1672	3928	-
354	1672	3106	-
354	1661	6255	+
354	1661	4518	+
354	1672	8364	-
354	120	1565	-
354	120	2623	-
354	1661	3852	+
354	1307	3016	-
354	354	7351	+
354	1661	3131	+
354	1672	6997	-
354	540	1405	-
354	690	2994	-
354	354	8540	+
354	120	5768	-
354	1672	5999	-
354	959	3117	+
354	120	4502	-
354	120	7123	-
354	120	1280	-
354	690	3710	-
354	1661	6541	+
354	1984	1828	-
354	120	2187	-
354	1672	5774	-
354	1307	2469	-
354	1672	1666	-
354	1661	7576	+
354	120	1590	-
354	1661	4386	+
354	354	7422	+
354	959	3275	+
354	354	8220	+
354	1672	6259	-
354	120	651	-
354	959	618	+
354	354	1590	+
354	690	3242	-
354	985	602	+
354	120	1590	-
354	120	2559	-
354	1661	1422	+
354	1343	8227	-
354	1984	2949	-
354	959	3030	+
354	737	623	-
354	120	579	-
354	540	1995	-
354	737	1267	-
354	690	2867	-
354	120	1694	-
354	1984	1372	-
354	120	570	-
354	120	1494	-
354	959	1552	+
354	1984	1256	-
354	120	1583	-
354	959	1463	+
354	354	1719	+
354	959	1563	+
354	1672	1636	-
354	1343	7691	-
354	354	8272	+
354	959	4892	+
354	959	4032	+
354	929	489	+
354	1661	570	+
354	1661	2219	+
354	60	752	-
354	1984	1336	-
354	354	4423	+
354	1661	2337	+
354	690	1572	-
354	959	2859	+
354	690	4377	-
354	737	1308	-
354	1718	623	-
354	354	693	+
354	959	1577	+
354	1672	2939	-
354	254	5903	+
354	1307	1307	-
354	1307	1591	-
354	1672	3040	-
354	120	4351	-
354	829	2283	-
354	1718	1906	-
354	120	1590	-
354	959	3035	+
354	354	3040	+
354	1718	1719	-
354	1984	749	-
354	1661	348	+
354	354	343	+
354	1307	1266	-
354	1984	1253	-
354	1291	778	+
354	120	623	-
354	985	353	+
354	1672	1270	-
354	1307	1194	-
354	1661	1724	+
354	1307	1259	-
354	1482	7125	+
354	120	504	-
354	52	627	-
354	354	1422	+
354	120	326	-
354	1718	615	-
354	1718	1688	-
354	120	465	-
354	1307	5370	-
354	1984	1178	-
354	690	2585	-
354	1672	5739	-
354	1343	7278	-
354	1291	938	+
354	1307	1596	-
354	690	1342	-
354	690	1330	-
354	1897	623	-
354	1718	1350	-
354	690	4028	-
354	690	1426	-
354	120	1693	-
354	829	2944	-
354	1984	640	-
354	1984	3619	-
354	1307	4955	-
354	1984	374	-
354	1482	7776	+
354	1661	558	+
354	959	3458	+
354	690	1269	-
354	1984	1684	-
354	829	1590	-
354	120	1828	-
354	366	1636	-
354	1482	7210	+
354	120	1126	-
354	1482	6659	+
354	354	268	+
354	1984	1994	-
354	1672	4315	-
354	1672	1382	-
354	120	1371	-
354	1984	1061	-
354	1984	1828	-
354	1672	1645	-
354	1661	4179	+
354	354	7587	+
354	690	5215	-
354	1343	5722	-
354	1672	1460	-
354	737	418	-
354	1482	7495	+
354	354	651	+
354	1291	255	+
354	60	2244	-
354	690	1414	-
354	737	633	-
354	1343	5670	-
354	540	269	-
354	52	482	-
354	1715	919	-
354	1482	6237	+
354	690	1719	-
354	1672	1049	-
354	1672	813	-
354	1154	1576	-
354	8	2532	+
354	60	2639	-
354	1567	4071	-
354	1307	804	-
354	465	2920	+
354	1897	8373	-
354	1984	847	-
354	1718	275	-
354	1343	4865	-
354	366	1201	-
354	1984	1128	-
354	1715	494	-
354	959	1457	+
354	1343	7477	-
354	1209	1742	-
354	737	243	-
354	1661	1376	+
354	1343	3148	-
354	74	1048	-
354	688	1156	-
354	745	623	+
354	1661	937	+
354	829	1163	-
354	1672	1045	-
354	1661	296	+
354	366	305	-
354	1661	388	+
354	1661	2077	+
354	1661	1141	+
354	1672	415	-
354	1661	1703	+
354	1661	419	+
354	1984	260	-
354	173	1140	+
354	737	241	-
354	1114	6015	-
354	1715	364	-
354	1482	7924	+
354	540	902	-
354	1291	1047	+
354	985	1125	+
354	985	993	+
354	52	626	-
354	120	1643	-
354	1897	542	-
354	1291	1540	+
354	1482	2980	+
354	959	1139	+
354	1291	439	+
354	1661	390	+
354	1661	4034	+
354	829	291	-
354	1482	3838	+
354	690	251	-
354	120	945	-
354	1661	1254	+
354	540	768	-
354	985	734	+
354	540	292	-
354	1672	1704	-
354	737	679	-
354	1343	7416	-
354	1291	1050	+
354	1984	1266	-
354	1853	778	-
354	120	4903	-
354	1672	615	-
354	1984	249	-
354	1718	775	-
354	1647	267	-
354	1661	244	+
354	1984	1404	-
354	540	1361	-
354	1672	1560	-
354	1672	2641	-
354	439	939	+
354	1672	552	-
354	690	616	-
354	985	314	+
354	1247	1223	-
354	120	4654	-
354	829	1479	-
354	540	950	-
354	1661	826	+
354	1343	7439	-
354	366	1242	-
354	52	626	-
354	1291	536	+
354	1247	978	-
354	465	4314	+
354	1247	4718	-
354	1307	447	-
354	829	941	-
354	1984	696	-
354	1984	499	-
354	120	875	-
354	1343	1334	-
354	737	527	-
354	1661	1182	+
354	354	1514	+
354	1672	989	-
354	1661	1696	+
354	929	190	+
354	1154	1463	-
354	354	1669	+
354	1897	687	-
354	1672	483	-
354	959	171	+
354	1853	765	-
354	1114	5497	-
354	1291	171	+
354	1291	416	+
354	120	332	-
354	1291	171	+
354	1146	495	-
354	1291	171	+
354	1291	1161	+
354	985	190	+
354	705	227	+
354	120	931	-
354	354	753	+
354	465	168	+
354	1567	167	-
354	173	1336	+
354	540	1251	-
354	1343	1053	-
