131	905	10814.0	+
132	84	5437.0	+
132	277	6755.0	+
132	431	7759.0	+
132	474	5901.0	+
132	503	7756.0	+
132	658	7747.0	+
132	787	7756.0	+
132	871	7756.0	+
132	882	6008.0	+
133	68	6610.0	+
133	272	7102.0	+
133	300	6947.0	+
133	374	7033.0	+
133	481	7199.0	+
133	587	6193.0	+
133	729	7099.0	+
133	831	7102.0	+
134	12	1652.0	+
134	191	5390.0	+
134	286	6095.0	+
134	328	2972.0	+
134	343	9995.0	+
134	351	8001.0	+
134	436	9485.0	+
134	488	6095.0	+
134	510	1474.0	+
134	541	6615.0	+
134	550	9258.0	+
134	740	3684.0	+
134	744	9810.0	+
134	962	9997.0	+
135	280	8023.0	+
135	469	8023.0	+
135	485	8023.0	+
135	611	8023.0	+
135	688	8023.0	+
135	736	1326.0	+
136	46	7650.0	+
136	205	8035.0	+
136	224	8025.0	+
136	350	8035.0	+
136	444	8035.0	+
136	845	8035.0	+
136	983	7949.0	+
137	97	2591.0	+
137	173	7371.0	+
137	182	7204.0	+
137	500	7410.0	+
137	523	4163.0	+
137	601	2233.0	+
137	642	6705.0	+
137	663	2134.0	+
137	733	7410.0	+
137	759	7410.0	+
137	862	4495.0	+
137	886	7384.0	+
137	945	7410.0	+
137	948	1558.0	+
137	961	7390.0	+
137	968	7355.0	+
138	603	3838.0	+
138	622	3666.0	+
138	752	3794.0	+
138	769	4403.0	+
138	898	3583.0	+
139	199	8808.0	+
139	207	8832.0	+
139	244	8832.0	+
139	435	8830.0	+
139	958	8832.0	+
140	87	1198.0	+
140	253	1029.0	+
140	408	4342.0	+
140	425	13877.0	+
140	490	1271.0	+
140	546	4453.0	+
140	594	13909.0	+
140	603	3671.0	+
140	647	3101.0	+
140	654	3650.0	+
140	708	1452.0	+
140	907	13541.0	+
140	966	13925.0	+
140	994	13925.0	+
141	120	3043.0	+
141	178	7691.0	+
141	267	6894.0	+
141	311	7139.0	+
141	369	7691.0	+
141	380	7691.0	+
141	433	7691.0	+
141	626	6968.0	+
141	650	7691.0	+
141	681	3982.0	+
141	936	4832.0	+
142	195	1283.0	+
142	291	1283.0	+
142	297	1283.0	+
142	310	1283.0	+
142	529	1282.0	+
142	919	1287.0	+
143	19	2485.0	+
143	212	3644.0	+
143	219	3674.0	+
143	228	3644.0	+
143	346	2485.0	+
143	365	3644.0	+
143	429	1719.0	+
143	451	3644.0	+
143	511	2485.0	+
143	628	2485.0	+
143	684	2483.0	+
143	768	2485.0	+
143	777	2468.0	+
143	930	2485.0	+
143	996	2485.0	+
144	236	10181.0	+
144	293	10260.0	+
144	322	10936.0	+
144	828	12831.0	+
144	932	10946.0	+
145	381	9374.0	+
145	619	9478.0	+
145	719	9756.0	+
145	982	9756.0	+
145	989	8709.0	+
146	168	4868.0	+
146	198	6296.0	+
146	326	2335.0	+
146	354	6300.0	+
146	387	6847.0	+
146	422	6847.0	+
146	473	1122.0	+
146	555	6281.0	+
146	657	6847.0	+
146	706	6296.0	+
146	716	6847.0	+
146	776	6280.0	+
146	976	6847.0	+
147	184	4712.0	+
147	241	2310.0	+
147	421	6197.0	+
147	537	6195.0	+
147	720	2892.0	+
147	728	6162.0	+
147	972	6162.0	+
147	980	6162.0	+
148	150	1400.0	+
148	278	5169.0	+
148	497	4436.0	+
148	536	3321.0	+
148	603	2948.0	+
148	644	1332.0	+
148	773	1165.0	+
148	782	4107.0	+
148	825	2334.0	+
148	999	4139.0	+
149	211	6778.0	+
149	331	6778.0	+
149	615	6778.0	+
149	766	6778.0	+
149	860	6778.0	+
150	108	6865.0	+
150	148	1378.0	+
150	153	4863.0	+
150	252	1199.0	+
150	278	1490.0	+
150	308	7220.0	+
150	364	1553.0	+
150	371	7220.0	+
150	372	7222.0	+
150	473	6357.0	+
150	497	1656.0	+
150	563	7243.0	+
150	590	6353.0	+
150	591	1037.0	+
150	644	1585.0	+
150	751	7220.0	+
150	773	1568.0	+
150	798	5745.0	+
150	825	1657.0	+
150	879	6920.0	+
150	973	4724.0	+
151	1	5302.0	+
151	71	3382.0	+
151	376	3635.0	+
151	384	7829.0	+
151	457	6966.0	+
151	458	7892.0	+
151	567	5362.0	+
151	660	7907.0	+
151	714	7872.0	+
151	745	7464.0	+
151	783	7216.0	+
151	785	7185.0	+
151	847	3692.0	+
151	854	5685.0	+
151	981	7907.0	+
152	332	9950.0	+
152	392	10955.0	+
152	486	8828.0	+
152	549	9406.0	+
152	921	9222.0	+
153	108	4393.0	+
153	117	1910.0	+
153	150	4791.0	+
153	225	3671.0	+
153	252	4143.0	+
153	308	5278.0	+
153	364	4482.0	+
153	371	5160.0	+
153	372	7757.0	+
153	473	7757.0	+
153	563	4895.0	+
153	590	7757.0	+
153	591	3982.0	+
153	682	2525.0	+
153	710	2065.0	+
153	751	5587.0	+
153	798	7757.0	+
153	879	7757.0	+
153	973	6019.0	+
154	243	13059.0	+
154	400	13059.0	+
154	455	11861.0	+
154	517	11623.0	+
154	803	13059.0	+
155	456	2039.0	+
155	468	13073.0	+
155	558	13885.0	+
155	734	13497.0	+
155	760	14181.0	+
155	793	13122.0	+
156	162	1626.0	+
156	203	5071.0	+
156	206	1620.0	+
156	210	1555.0	+
156	289	1620.0	+
156	423	1392.0	+
156	442	1572.0	+
156	465	1806.0	+
156	539	6007.0	+
156	572	1620.0	+
156	573	1831.0	+
156	639	5080.0	+
156	764	1747.0	+
156	811	1849.0	+
156	838	5071.0	+
156	856	4362.0	+
156	887	5027.0	+
156	897	1805.0	+
156	954	5083.0	+
156	1000	3426.0	+
157	115	1522.0	+
157	246	8287.0	+
157	295	1385.0	+
157	504	7085.0	+
157	743	7090.0	+
157	821	8296.0	+
157	904	7085.0	+
158	44	5230.0	+
158	123	1314.0	+
158	209	8876.0	+
158	226	2833.0	+
158	229	7149.0	+
158	375	9789.0	+
158	565	1263.0	+
158	598	4341.0	+
158	646	9680.0	+
158	675	10127.0	+
158	712	3977.0	+
158	748	4482.0	+
158	774	5074.0	+
158	775	1443.0	+
158	786	5066.0	+
158	840	4508.0	+
158	874	7070.0	+
158	909	9304.0	+
158	926	3379.0	+
158	998	3386.0	+
159	404	1092.0	+
159	569	1118.0	+
159	573	1127.0	+
159	649	7615.0	+
159	654	1053.0	+
159	677	7615.0	+
159	742	1127.0	+
159	827	7615.0	+
159	841	7615.0	+
159	889	7615.0	+
160	476	9451.0	+
160	612	10307.0	+
160	614	10298.0	+
160	662	10308.0	+
160	834	10300.0	+
161	303	8723.0	+
161	484	8680.0	+
161	545	8695.0	+
161	570	2854.0	+
161	822	8730.0	+
161	867	1082.0	+
161	890	8675.0	+
162	156	1532.0	+
162	203	1726.0	+
162	206	9602.0	+
162	289	9554.0	+
162	539	3423.0	+
162	572	9541.0	+
162	579	1011.0	+
162	639	4607.0	+
162	784	6838.0	+
162	838	8000.0	+
162	856	9602.0	+
162	887	9602.0	+
162	954	2120.0	+
163	248	7883.0	+
163	261	7883.0	+
163	323	7883.0	+
163	366	7883.0	+
163	415	1791.0	+
163	489	7883.0	+
163	501	1034.0	+
164	31	6117.0	+
164	449	6228.0	+
164	452	6235.0	+
164	571	6236.0	+
164	723	6236.0	+
164	725	6236.0	+
164	756	6022.0	+
164	797	6236.0	+
164	866	5965.0	+
164	990	6235.0	+
165	189	5069.0	+
165	198	2119.0	+
165	321	5105.0	+
165	326	5069.0	+
165	406	5069.0	+
165	765	5073.0	+
166	65	1351.0	+
166	71	1402.0	+
166	384	1370.0	+
166	395	1296.0	+
166	423	11214.0	+
166	457	1385.0	+
166	458	1402.0	+
166	462	11214.0	+
166	525	11080.0	+
166	639	7659.0	+
166	660	1402.0	+
166	714	1345.0	+
166	726	1339.0	+
166	745	1413.0	+
166	764	11214.0	+
166	785	1370.0	+
166	847	1397.0	+
166	854	1402.0	+
166	911	1328.0	+
166	954	1268.0	+
166	956	1339.0	+
166	981	977.0	+
166	1000	11214.0	+
167	3	2793.0	+
167	99	1761.0	+
167	234	12175.0	+
167	282	11440.0	+
167	285	3319.0	+
167	302	2927.0	+
167	338	3410.0	+
167	349	3320.0	+
167	352	2305.0	+
167	478	1344.0	+
167	576	3202.0	+
167	581	2356.0	+
167	592	3888.0	+
167	609	4688.0	+
167	717	1650.0	+
167	794	11063.0	+
167	861	10632.0	+
167	894	1395.0	+
167	965	10187.0	+
168	146	5456.0	+
168	189	1823.0	+
168	198	9864.0	+
168	321	1379.0	+
168	326	6330.0	+
168	354	9878.0	+
168	555	9872.0	+
168	706	9852.0	+
168	776	9733.0	+
169	89	4908.0	+
169	257	7020.0	+
169	298	6582.0	+
169	315	7020.0	+
169	416	4851.0	+
169	447	7020.0	+
169	478	7020.0	+
169	510	1051.0	+
169	644	7020.0	+
169	773	5155.0	+
169	806	7020.0	+
169	825	7020.0	+
170	44	4447.0	+
170	583	1238.0	+
170	586	4957.0	+
170	597	8231.0	+
170	668	8231.0	+
170	683	8231.0	+
170	691	7491.0	+
170	739	7440.0	+
170	748	1812.0	+
170	775	5813.0	+
170	786	3411.0	+
171	38	2409.0	+
171	39	3588.0	+
171	187	10078.0	+
171	235	6391.0	+
171	265	3582.0	+
171	377	12181.0	+
171	410	11094.0	+
171	479	5109.0	+
171	518	12036.0	+
171	632	11249.0	+
171	700	4988.0	+
171	779	1054.0	+
171	881	7231.0	+
171	977	11931.0	+
172	78	6858.0	+
172	186	8962.0	+
172	263	3095.0	+
172	344	6861.0	+
172	395	4392.0	+
172	402	3396.0	+
172	441	3291.0	+
172	512	6859.0	+
172	647	8956.0	+
172	713	8623.0	+
172	788	6860.0	+
172	812	9090.0	+
172	876	9096.0	+
172	915	1945.0	+
172	924	6848.0	+
172	944	6861.0	+
173	97	2987.0	+
173	137	7368.0	+
173	182	10709.0	+
173	500	10667.0	+
173	523	4599.0	+
173	601	2638.0	+
173	642	10880.0	+
173	663	2535.0	+
173	733	11031.0	+
173	759	7837.0	+
173	862	4934.0	+
173	886	11031.0	+
173	945	8702.0	+
173	948	2763.0	+
173	961	10521.0	+
173	968	10712.0	+
174	222	8317.0	+
174	249	8317.0	+
174	621	8317.0	+
174	853	8317.0	+
174	859	8317.0	+
175	70	4852.0	+
175	357	10313.0	+
175	651	10014.0	+
175	855	9461.0	+
175	863	9339.0	+
175	1002	9448.0	+
176	72	3145.0	+
176	79	10475.0	+
176	279	5366.0	+
176	319	5068.0	+
176	645	11651.0	+
176	666	4698.0	+
176	707	10547.0	+
176	721	8893.0	+
176	795	10996.0	+
176	804	9735.0	+
176	883	8813.0	+
177	86	7743.0	+
177	402	9927.0	+
177	767	10890.0	+
177	818	10993.0	+
177	829	11886.0	+
178	69	1724.0	+
178	88	1747.0	+
178	120	3643.0	+
178	141	7680.0	+
178	194	1748.0	+
178	267	7720.0	+
178	311	9999.0	+
178	355	1748.0	+
178	369	10361.0	+
178	380	13019.0	+
178	433	11435.0	+
178	625	1748.0	+
178	626	9297.0	+
178	650	8889.0	+
178	681	7341.0	+
178	696	1748.0	+
178	749	1748.0	+
178	936	7340.0	+
179	27	9501.0	+
179	190	9766.0	+
179	320	9766.0	+
179	731	9760.0	+
179	864	9766.0	+
180	111	2658.0	+
180	116	6335.0	+
180	341	2743.0	+
180	531	7876.0	+
180	608	12665.0	+
180	637	4755.0	+
180	674	10886.0	+
180	678	3089.0	+
180	817	2792.0	+
180	938	9791.0	+
180	953	10225.0	+
181	58	12833.0	+
181	271	15279.0	+
181	704	9002.0	+
181	718	10022.0	+
181	955	15380.0	+
182	97	3023.0	+
182	137	8078.0	+
182	173	12060.0	+
182	500	12062.0	+
182	523	4672.0	+
182	601	2592.0	+
182	642	9908.0	+
182	663	2471.0	+
182	733	12071.0	+
182	759	8191.0	+
182	862	5185.0	+
182	886	12062.0	+
182	945	9415.0	+
182	948	2750.0	+
182	961	11493.0	+
182	968	11713.0	+
183	42	10523.0	+
183	368	8264.0	+
183	397	9106.0	+
183	470	9627.0	+
183	671	9681.0	+
184	6	11502.0	+
184	147	4574.0	+
184	241	12880.0	+
184	421	6189.0	+
184	537	7552.0	+
184	720	14362.0	+
184	728	5194.0	+
184	810	10130.0	+
184	830	10892.0	+
184	972	6483.0	+
184	980	5896.0	+
185	66	1411.0	+
185	200	6980.0	+
185	213	4268.0	+
185	307	2878.0	+
185	388	4091.0	+
186	65	7524.0	+
186	172	8689.0	+
186	263	4934.0	+
186	269	1490.0	+
186	395	12778.0	+
186	441	5122.0	+
186	480	2760.0	+
186	647	11541.0	+
186	713	8457.0	+
186	726	7553.0	+
186	812	11614.0	+
186	876	13050.0	+
186	911	8232.0	+
186	915	11020.0	+
186	956	9008.0	+
187	38	2430.0	+
187	171	10006.0	+
187	235	2601.0	+
187	377	9684.0	+
187	410	7349.0	+
187	479	5089.0	+
187	518	8242.0	+
187	632	9333.0	+
187	700	4905.0	+
187	881	8219.0	+
187	977	8079.0	+
188	28	1478.0	+
188	74	13248.0	+
188	401	11243.0	+
188	580	3752.0	+
188	680	11623.0	+
188	757	11533.0	+
188	778	2241.0	+
188	805	1929.0	+
188	873	1431.0	+
188	914	10444.0	+
188	950	6000.0	+
189	165	5026.0	+
189	168	1689.0	+
189	198	4900.0	+
189	321	7488.0	+
189	326	9251.0	+
189	354	2418.0	+
189	406	5816.0	+
189	555	2519.0	+
189	706	1672.0	+
189	765	6979.0	+
189	776	3528.0	+
190	27	8962.0	+
190	179	9708.0	+
190	320	11414.0	+
190	675	2176.0	+
190	731	15848.0	+
190	864	12417.0	+
190	874	3822.0	+
190	926	1506.0	+
190	998	3272.0	+
191	12	8139.0	+
191	134	5851.0	+
191	286	10393.0	+
191	328	9553.0	+
191	343	6982.0	+
191	351	10395.0	+
191	436	5839.0	+
191	488	10525.0	+
191	541	1839.0	+
191	550	10392.0	+
191	740	1670.0	+
191	744	11970.0	+
191	962	6283.0	+
192	90	2523.0	+
192	316	4915.0	+
192	363	4915.0	+
192	407	2894.0	+
192	424	4915.0	+
192	467	1256.0	+
192	595	4915.0	+
192	664	1130.0	+
192	899	4906.0	+
193	48	7421.0	+
193	231	10939.0	+
193	456	12465.0	+
193	734	1833.0	+
193	760	3511.0	+
193	848	12521.0	+
193	900	11041.0	+
194	69	11064.0	+
194	88	14557.0	+
194	178	1754.0	+
194	355	16403.0	+
194	625	16416.0	+
194	696	13408.0	+
194	749	13458.0	+
195	142	1048.0	+
195	291	3993.0	+
195	297	3008.0	+
195	310	5611.0	+
195	411	3480.0	+
195	529	3885.0	+
195	919	3072.0	+
196	110	4137.0	+
196	125	7116.0	+
196	131	10574.0	+
196	233	11493.0	+
196	313	6906.0	+
196	390	7190.0	+
196	430	10805.0	+
196	498	9678.0	+
196	698	7601.0	+
196	780	8733.0	+
196	791	2695.0	+
196	849	11187.0	+
196	905	12167.0	+
197	81	7505.0	+
197	107	1731.0	+
197	213	4891.0	+
197	216	10764.0	+
197	255	2058.0	+
197	340	1555.0	+
197	361	10291.0	+
197	382	2233.0	+
197	548	5963.0	+
197	607	9952.0	+
197	705	7646.0	+
197	771	6707.0	+
197	934	7676.0	+
197	974	3234.0	+
198	146	6248.0	+
198	165	2074.0	+
198	168	8769.0	+
198	189	4824.0	+
198	321	4282.0	+
198	326	8453.0	+
198	354	10754.0	+
198	406	2520.0	+
198	555	10948.0	+
198	706	11010.0	+
198	765	2631.0	+
198	776	12797.0	+
199	29	6563.0	+
199	139	8871.0	+
199	207	10184.0	+
199	244	11805.0	+
199	288	10363.0	+
199	435	9682.0	+
199	496	6007.0	+
199	643	6113.0	+
199	676	7857.0	+
199	958	9257.0	+
199	967	6425.0	+
200	66	1246.0	+
200	185	6811.0	+
200	213	4161.0	+
200	307	7885.0	+
200	388	3988.0	+
200	403	1349.0	+
200	532	5262.0	+
200	685	7817.0	+
200	877	4931.0	+
201	122	6642.0	+
201	535	14448.0	+
201	547	11160.0	+
201	715	12262.0	+
201	747	9884.0	+
202	17	3247.0	+
202	106	1551.0	+
202	273	2527.0	+
202	287	2986.0	+
202	461	2414.0	+
202	494	5639.0	+
202	557	5434.0	+
202	568	8501.0	+
202	701	5136.0	+
202	895	2506.0	+
202	991	8396.0	+
203	156	4959.0	+
203	162	1711.0	+
203	206	2449.0	+
203	289	2043.0	+
203	423	3367.0	+
203	462	2057.0	+
203	539	4530.0	+
203	572	2043.0	+
203	639	7174.0	+
203	764	3726.0	+
203	838	5741.0	+
203	856	4483.0	+
203	887	6232.0	+
203	954	7174.0	+
203	1000	6304.0	+
204	17	6060.0	+
204	121	8686.0	+
204	314	7146.0	+
204	557	7193.0	+
204	568	4445.0	+
204	617	10504.0	+
204	640	12462.0	+
204	701	2675.0	+
204	813	9497.0	+
204	857	9452.0	+
204	991	9180.0	+
205	46	7804.0	+
205	136	8014.0	+
205	224	9464.0	+
205	350	9454.0	+
205	444	9202.0	+
205	845	9107.0	+
205	983	13076.0	+
206	156	1515.0	+
206	162	9522.0	+
206	203	2455.0	+
206	289	10236.0	+
206	539	4144.0	+
206	572	10248.0	+
206	579	1468.0	+
206	639	5298.0	+
206	784	7269.0	+
206	838	8693.0	+
206	856	10743.0	+
206	887	10743.0	+
206	954	2844.0	+
206	1000	1582.0	+
207	139	8789.0	+
207	199	10044.0	+
207	244	11613.0	+
207	288	1959.0	+
207	435	11294.0	+
207	958	10357.0	+
208	34	5342.0	+
208	247	7675.0	+
208	359	5559.0	+
208	427	4658.0	+
208	604	7345.0	+
209	37	3793.0	+
209	44	8229.0	+
209	123	1291.0	+
209	158	8645.0	+
209	226	4708.0	+
209	229	8819.0	+
209	375	13973.0	+
209	583	4272.0	+
209	586	4530.0	+
209	598	7905.0	+
209	646	11892.0	+
209	675	16188.0	+
209	683	3725.0	+
209	712	7583.0	+
209	746	4159.0	+
209	748	7949.0	+
209	774	8335.0	+
209	775	5108.0	+
209	786	8215.0	+
209	840	8059.0	+
209	874	10479.0	+
209	909	8700.0	+
209	926	7666.0	+
209	998	7648.0	+
210	36	7307.0	+
210	76	1691.0	+
210	156	1576.0	+
210	298	1876.0	+
210	404	8767.0	+
210	442	3004.0	+
210	454	1885.0	+
210	465	5658.0	+
210	569	8969.0	+
210	573	10622.0	+
210	742	10241.0	+
210	811	3658.0	+
210	897	3791.0	+
211	149	6701.0	+
211	331	10421.0	+
211	615	19036.0	+
211	766	8634.0	+
211	860	19134.0	+
212	143	3862.0	+
212	219	3360.0	+
212	228	4465.0	+
212	365	5562.0	+
212	451	7628.0	+
213	66	1380.0	+
213	81	5553.0	+
213	107	1310.0	+
213	185	4463.0	+
213	197	5245.0	+
213	200	4463.0	+
213	216	5250.0	+
213	307	2894.0	+
213	361	5244.0	+
213	388	4259.0	+
213	548	5250.0	+
213	607	5525.0	+
213	705	5123.0	+
213	771	5524.0	+
213	934	5528.0	+
213	974	2940.0	+
214	9	11117.0	+
214	40	12875.0	+
214	118	5770.0	+
214	304	10356.0	+
214	445	9459.0	+
214	466	10638.0	+
214	560	11042.0	+
214	578	8316.0	+
214	596	14689.0	+
214	667	15934.0	+
214	836	11062.0	+
214	837	7520.0	+
214	949	8313.0	+
214	1001	7950.0	+
215	4	12404.0	+
215	8	7452.0	+
215	348	9144.0	+
215	353	11689.0	+
215	502	11955.0	+
215	661	9399.0	+
215	695	9793.0	+
215	902	12395.0	+
215	903	10258.0	+
216	81	7389.0	+
216	107	2373.0	+
216	197	10591.0	+
216	213	4807.0	+
216	255	1568.0	+
216	340	1070.0	+
216	361	10126.0	+
216	382	1747.0	+
216	548	6537.0	+
216	607	10497.0	+
216	705	8254.0	+
216	771	7287.0	+
216	934	8243.0	+
216	974	3847.0	+
217	39	10280.0	+
217	70	3249.0	+
217	235	10025.0	+
217	265	10137.0	+
217	337	3399.0	+
217	405	10380.0	+
217	518	3960.0	+
217	618	4119.0	+
217	624	5829.0	+
217	779	10296.0	+
217	850	5012.0	+
217	917	4192.0	+
217	977	1198.0	+
218	43	10533.0	+
218	403	13593.0	+
218	534	10722.0	+
218	877	12849.0	+
218	960	12192.0	+
219	143	4076.0	+
219	212	3489.0	+
219	228	4535.0	+
219	365	4574.0	+
219	451	4574.0	+
220	11	6255.0	+
220	20	8206.0	+
220	270	8799.0	+
220	386	8799.0	+
220	588	8799.0	+
220	750	7738.0	+
220	888	8799.0	+
220	971	8799.0	+
221	95	8861.0	+
221	248	1937.0	+
221	261	3537.0	+
221	296	11067.0	+
221	323	11120.0	+
221	366	4080.0	+
221	415	11024.0	+
221	501	11460.0	+
221	690	10170.0	+
222	174	8290.0	+
222	249	9135.0	+
222	621	10244.0	+
222	853	10391.0	+
222	859	10542.0	+
223	53	3828.0	+
223	264	6431.0	+
223	342	5822.0	+
223	428	5651.0	+
223	482	6077.0	+
224	46	7715.0	+
224	136	7925.0	+
224	205	9336.0	+
224	350	9485.0	+
224	444	10260.0	+
224	845	11772.0	+
224	983	9212.0	+
225	14	5759.0	+
225	83	8746.0	+
225	117	9544.0	+
225	153	3785.0	+
225	252	12759.0	+
225	254	5760.0	+
225	308	1235.0	+
225	364	12310.0	+
225	371	1114.0	+
225	372	3704.0	+
225	413	9589.0	+
225	414	9551.0	+
225	473	5252.0	+
225	526	5731.0	+
225	589	5757.0	+
225	590	3868.0	+
225	591	12853.0	+
225	605	5356.0	+
225	682	11085.0	+
225	710	11075.0	+
225	751	1569.0	+
225	754	5463.0	+
225	798	5844.0	+
225	879	10354.0	+
225	973	11560.0	+
226	123	2331.0	+
226	158	2833.0	+
226	209	4881.0	+
226	229	4881.0	+
226	375	4879.0	+
226	646	2468.0	+
226	675	4881.0	+
226	874	4881.0	+
226	909	2437.0	+
226	926	4881.0	+
226	998	4881.0	+
227	18	2624.0	+
227	130	993.0	+
227	294	2514.0	+
227	347	3734.0	+
227	394	3372.0	+
227	553	2599.0	+
227	656	3355.0	+
227	772	2796.0	+
227	851	1622.0	+
227	896	2804.0	+
228	143	3834.0	+
228	212	4426.0	+
228	219	4346.0	+
228	365	5002.0	+
228	451	5002.0	+
229	44	2031.0	+
229	123	2423.0	+
229	158	7047.0	+
229	209	9166.0	+
229	226	5029.0	+
229	375	9504.0	+
229	598	1160.0	+
229	646	6957.0	+
229	675	9510.0	+
229	748	1309.0	+
229	774	1889.0	+
229	786	1888.0	+
229	840	1319.0	+
229	874	9343.0	+
229	909	6925.0	+
229	926	6044.0	+
229	998	6010.0	+
230	59	10704.0	+
230	274	13819.0	+
230	303	8015.0	+
230	484	1331.0	+
230	545	1505.0	+
230	570	13891.0	+
230	758	11962.0	+
230	822	2559.0	+
230	867	13350.0	+
231	48	7169.0	+
231	193	10770.0	+
231	456	10151.0	+
231	734	1720.0	+
231	760	3522.0	+
231	848	10742.0	+
231	900	10296.0	+
232	109	8052.0	+
232	260	8125.0	+
232	373	10484.0	+
232	383	9574.0	+
232	487	11454.0	+
233	110	7323.0	+
233	125	8685.0	+
233	131	12058.0	+
233	196	12467.0	+
233	313	11068.0	+
233	390	12150.0	+
233	430	14029.0	+
233	498	10701.0	+
233	698	12575.0	+
233	780	12900.0	+
233	791	4623.0	+
233	849	13097.0	+
233	905	16502.0	+
234	3	2732.0	+
234	47	1221.0	+
234	99	1719.0	+
234	167	11921.0	+
234	282	11408.0	+
234	285	3257.0	+
234	302	2862.0	+
234	338	3342.0	+
234	349	3247.0	+
234	352	2264.0	+
234	478	1308.0	+
234	576	3200.0	+
234	581	2309.0	+
234	592	3815.0	+
234	609	4576.0	+
234	717	1608.0	+
234	790	1933.0	+
234	794	10864.0	+
234	861	12630.0	+
234	894	1415.0	+
234	965	13081.0	+
235	39	13360.0	+
235	70	7728.0	+
235	171	6414.0	+
235	187	2587.0	+
235	217	10069.0	+
235	265	13356.0	+
235	337	7883.0	+
235	377	5762.0	+
235	405	11215.0	+
235	410	6402.0	+
235	518	9766.0	+
235	618	8248.0	+
235	624	10483.0	+
235	632	4478.0	+
235	779	10907.0	+
235	850	8369.0	+
235	917	8419.0	+
235	977	6291.0	+
236	144	9862.0	+
236	293	8626.0	+
236	322	9327.0	+
236	828	9862.0	+
236	932	9475.0	+
237	64	11593.0	+
237	276	11896.0	+
237	283	12776.0	+
237	485	2710.0	+
237	611	3012.0	+
237	688	11367.0	+
237	736	15516.0	+
237	985	13981.0	+
238	91	1315.0	+
238	245	5137.0	+
238	299	2951.0	+
238	494	4229.0	+
238	620	6149.0	+
238	697	6372.0	+
238	735	6372.0	+
238	814	6372.0	+
238	929	3464.0	+
238	946	4273.0	+
239	50	4383.0	+
239	129	1909.0	+
239	362	5335.0	+
239	514	2429.0	+
239	564	6835.0	+
239	623	5281.0	+
239	763	4322.0	+
239	809	1286.0	+
239	835	6056.0	+
239	935	11285.0	+
239	979	4607.0	+
239	984	12087.0	+
240	110	8793.0	+
240	336	11964.0	+
240	499	9122.0	+
240	741	8411.0	+
240	791	7071.0	+
241	6	10773.0	+
241	147	2186.0	+
241	184	12799.0	+
241	421	3765.0	+
241	537	5115.0	+
241	720	12710.0	+
241	728	2780.0	+
241	810	8112.0	+
241	830	10818.0	+
241	972	4034.0	+
241	980	3478.0	+
242	51	8057.0	+
242	492	8885.0	+
242	652	9954.0	+
242	687	9232.0	+
242	963	9997.0	+
243	154	13051.0	+
243	400	15994.0	+
243	455	11882.0	+
243	517	13116.0	+
243	803	14825.0	+
244	139	8923.0	+
244	199	11837.0	+
244	207	11786.0	+
244	288	3676.0	+
244	435	11311.0	+
244	958	10476.0	+
245	73	3583.0	+
245	91	1309.0	+
245	238	5183.0	+
245	299	10761.0	+
245	494	3015.0	+
245	620	6626.0	+
245	697	13060.0	+
245	735	10383.0	+
245	814	9290.0	+
245	929	4459.0	+
245	946	7765.0	+
246	115	1323.0	+
246	157	7571.0	+
246	295	1845.0	+
246	504	8483.0	+
246	743	8783.0	+
246	821	8783.0	+
246	904	8784.0	+
247	34	5371.0	+
247	208	7660.0	+
247	359	5577.0	+
247	427	4686.0	+
247	604	8094.0	+
248	163	7871.0	+
248	221	1852.0	+
248	261	13037.0	+
248	296	2068.0	+
248	323	9437.0	+
248	366	11863.0	+
248	415	3247.0	+
248	489	10675.0	+
248	501	2562.0	+
249	174	8219.0	+
249	222	9051.0	+
249	621	10348.0	+
249	853	8928.0	+
249	859	10571.0	+
250	15	1232.0	+
250	115	7998.0	+
250	306	12921.0	+
250	360	2590.0	+
250	370	1864.0	+
250	471	2180.0	+
250	506	6306.0	+
250	513	1449.0	+
250	599	1951.0	+
250	631	2862.0	+
251	52	4655.0	+
251	318	8099.0	+
251	325	7104.0	+
251	335	10359.0	+
251	585	8287.0	+
252	14	5556.0	+
252	83	9524.0	+
252	117	9336.0	+
252	150	1176.0	+
252	153	4139.0	+
252	225	12361.0	+
252	254	5482.0	+
252	308	1667.0	+
252	364	12459.0	+
252	371	1551.0	+
252	372	4067.0	+
252	413	9746.0	+
252	414	9705.0	+
252	473	5606.0	+
252	526	5455.0	+
252	563	1264.0	+
252	589	5480.0	+
252	590	4224.0	+
252	591	12297.0	+
252	605	5070.0	+
252	682	10813.0	+
252	710	10738.0	+
252	751	1993.0	+
252	754	4877.0	+
252	798	6570.0	+
252	879	9706.0	+
252	973	11900.0	+
253	87	7949.0	+
253	140	1020.0	+
253	408	8306.0	+
253	425	1816.0	+
253	490	8306.0	+
253	594	4601.0	+
253	603	6512.0	+
253	654	8306.0	+
253	708	8306.0	+
253	907	6901.0	+
253	966	1683.0	+
253	994	4741.0	+
254	14	9762.0	+
254	83	5517.0	+
254	117	4731.0	+
254	225	5518.0	+
254	252	5518.0	+
254	364	5518.0	+
254	413	5515.0	+
254	414	5508.0	+
254	526	10675.0	+
254	589	13509.0	+
254	591	5490.0	+
254	605	10310.0	+
254	682	5599.0	+
254	710	5518.0	+
254	754	10106.0	+
254	790	2367.0	+
254	879	3856.0	+
254	973	5518.0	+
255	24	6902.0	+
255	197	2069.0	+
255	216	1584.0	+
